,Reg3b,Reg3g,Apoa1,Guca2b,Zg16,Rpl37,Rpl37a,Oat,Rps28,Rps21
1732,3.1359124,2.6607285,1.3066087,0.7099255,0.74988085,2.905292,3.0389342,2.1712904,1.857855,1.8189677
1733,3.1372037,2.6617548,1.3070068,0.7101514,0.7500753,2.9051208,3.0387423,2.1711562,1.8576581,1.8187733
1734,3.1384954,2.6627812,1.3074052,0.7103776,0.7502696,2.9049497,3.0385506,2.171022,1.8574612,1.8185788
1735,3.1397874,2.6638079,1.3078034,0.71060336,0.75046414,2.9047787,3.0383592,2.170888,1.8572643,1.8183843
1736,3.1410785,2.6648345,1.3082017,0.710829,0.7506584,2.9046075,3.0381675,2.1707537,1.8570675,1.8181899
1737,3.1423712,2.6658611,1.3086,0.71105486,0.75085294,2.9044366,3.0379758,2.1706192,1.8568705,1.8179953
1738,3.1436636,2.6668875,1.3089983,0.71128106,0.75104713,2.9042654,3.0377843,2.170485,1.8566737,1.817801
1739,3.1449544,2.667914,1.3093966,0.71150666,0.75124156,2.9040942,3.0375924,2.170351,1.856477,1.8176064
1740,3.1462467,2.6689405,1.3097947,0.7117327,0.7514361,2.9039233,3.0374007,2.1702168,1.85628,1.8174119
1741,3.1475387,2.6699667,1.3101931,0.71195835,0.7516303,2.903752,3.037209,2.1700826,1.856083,1.8172175
1742,3.148828,2.670989,1.3105927,0.71218354,0.75182426,2.9035778,3.0370183,2.1699471,1.8558862,1.8170209
1743,3.1501164,2.6720104,1.3109924,0.7124085,0.7520181,2.9034033,3.0368278,2.1698115,1.8556893,1.8168237
1744,3.151406,2.6730318,1.3113925,0.7126336,0.752212,2.9032283,3.036637,2.1696758,1.8554922,1.8166265
1745,3.1526952,2.6740534,1.3117927,0.71285856,0.7524059,2.9030533,3.0364466,2.16954,1.8552953,1.8164294
1746,3.153984,2.675074,1.3121927,0.7130835,0.7525998,2.9028785,3.0362558,2.1694043,1.8550982,1.8162322
1747,3.155273,2.6760955,1.3125925,0.7133086,0.75279343,2.9027038,3.0360653,2.1692686,1.8549013,1.816035
1748,3.1565623,2.6771169,1.3129926,0.71353334,0.7529874,2.9025288,3.0358748,2.169133,1.8547044,1.8158377
1749,3.1578507,2.6781378,1.3133924,0.71375835,0.7531812,2.902354,3.035684,2.1689973,1.8545076,1.8156408
1750,3.1591399,2.6791592,1.3137925,0.7139833,0.7533752,2.9021792,3.0354936,2.1688616,1.8543105,1.8154435
1751,3.1604288,2.6801805,1.3141925,0.7142084,0.753569,2.9020045,3.0353029,2.1687257,1.8541135,1.8152463
1752,3.1617174,2.6812015,1.3145924,0.71443295,0.7537626,2.9018297,3.0351124,2.16859,1.8539166,1.8150493
1753,3.1630065,2.6822228,1.3149923,0.7146584,0.7539567,2.9016547,3.0349216,2.1684544,1.8537197,1.8148521
1754,3.1642952,2.6832442,1.3153924,0.7148833,0.7541505,2.90148,3.0347311,2.1683187,1.8535229,1.814655
1755,3.1655796,2.6842651,1.3157945,0.7151041,0.754343,2.9013057,3.0345404,2.168186,1.8533298,1.8144577
1756,3.1668625,2.685286,1.3161963,0.71532464,0.7545356,2.9011316,3.0343494,2.1680532,1.8531373,1.8142604
1757,3.1681461,2.6863074,1.3165984,0.7155453,0.75472814,2.9009573,3.0341587,2.1679206,1.8529446,1.8140631
1758,3.1694298,2.6873283,1.3170004,0.7157659,0.7549205,2.900783,3.033968,2.167788,1.852752,1.8138658
1759,3.1707134,2.6883495,1.3174025,0.71598643,0.7551131,2.900609,3.0337772,2.1676555,1.8525593,1.8136685
1760,3.171997,2.6893706,1.3178046,0.7162069,0.75530565,2.900435,3.0335863,2.1675227,1.8523667,1.8134713
1761,3.1732807,2.6903915,1.3182065,0.7164277,0.7554979,2.900261,3.0333955,2.16739,1.8521742,1.8132739
1762,3.1745634,2.6914115,1.3186084,0.7166482,0.7556906,2.9000869,3.0332048,2.1672575,1.8519816,1.8130767
1763,3.1758323,2.6924157,1.3190074,0.7168672,0.7558838,2.8999135,3.033015,2.167128,1.8517907,1.8128802
1764,3.1771007,2.6934202,1.319406,0.7170865,0.7560773,2.8997402,3.0328252,2.1669984,1.8515995,1.8126837
1765,3.178369,2.6944246,1.3198051,0.71730566,0.75627065,2.899567,3.0326352,2.166869,1.8514082,1.8124871
1766,3.179638,2.6954293,1.3202041,0.7175248,0.756464,2.8993936,3.0324454,2.1667392,1.8512173,1.8122908
1767,3.1809065,2.6964333,1.3206031,0.71774393,0.75665754,2.8992202,3.0322556,2.1666098,1.851026,1.8120942
1768,3.1821747,2.6974382,1.3210015,0.717963,0.75685084,2.8990471,3.0320659,2.16648,1.850835,1.8118979
1769,3.183444,2.698442,1.3214006,0.7181821,0.7570442,2.8988738,3.031876,2.1663506,1.8506439,1.8117013
1770,3.1847124,2.6994464,1.3217993,0.71840125,0.75723755,2.8987005,3.0316865,2.166221,1.8504528,1.811505
1771,3.1859813,2.7004511,1.3221982,0.71862036,0.75743115,2.8985271,3.0314968,2.1660914,1.8502617,1.8113085
1772,3.1872492,2.701455,1.3225971,0.7188396,0.75762445,2.8983538,3.0313067,2.1659617,1.8500705,1.8111119
1773,3.1885178,2.702459,1.3229959,0.7190586,0.75781775,2.8981807,3.031117,2.1658323,1.8498795,1.8109156
1774,3.189787,2.7034633,1.3233947,0.7192776,0.7580111,2.8980074,3.0309274,2.1657028,1.8496883,1.8107191
1775,3.1910558,2.7044683,1.3237938,0.71949697,0.7582046,2.897834,3.0307376,2.1655731,1.8494972,1.8105226
1776,3.1923242,2.7054727,1.3241925,0.719716,0.75839794,2.897661,3.0305479,2.1654437,1.8493061,1.8103261
1777,3.1935925,2.7064772,1.3245914,0.71993506,0.75859135,2.8974876,3.030358,2.165314,1.8491149,1.8101296
1778,3.1948614,2.7074814,1.32499,0.7201542,0.7587848,2.8973143,3.0301683,2.1651845,1.8489239,1.8099331
1779,3.1961298,2.7084856,1.325389,0.72037345,0.7589781,2.897141,3.0299785,2.1650548,1.8487328,1.8097367
1780,3.197399,2.7094898,1.325788,0.72059256,0.75917155,2.896968,3.0297887,2.164925,1.8485416,1.8095403
1781,3.1986685,2.7104979,1.3261869,0.7208145,0.75936556,2.8967931,3.0295982,2.1647947,1.84835,1.809342
1782,3.199934,2.711504,1.3265848,0.7210397,0.75956136,2.8966174,3.0294077,2.1646624,1.8481586,1.8091432
1783,3.2011974,2.7125077,1.3269802,0.72126484,0.7597586,2.896442,3.0292187,2.1645315,1.8479674,1.8089448
1784,3.2024608,2.7135124,1.3273753,0.7214904,0.75995594,2.8962667,3.0290294,2.1644003,1.8477763,1.8087463
1785,3.2037246,2.714517,1.3277705,0.721716,0.76015306,2.8960915,3.02884,2.1642692,1.847585,1.8085481
1786,3.204988,2.7155213,1.3281655,0.72194105,0.76035047,2.8959165,3.0286508,2.1641383,1.8473939,1.8083497
1787,3.2062511,2.7165256,1.3285605,0.72216654,0.7605475,2.895741,3.0284617,2.1640072,1.8472028,1.8081515
1788,3.2075157,2.7175303,1.3289559,0.72239184,0.7607449,2.8955655,3.0282722,2.163876,1.8470116,1.807953
1789,3.2087765,2.718532,1.3293524,0.7226181,0.7609421,2.8953896,3.0280826,2.1637456,1.8468194,1.8077545
1790,3.2100363,2.719533,1.3297491,0.72284454,0.7611398,2.8952131,3.0278933,2.1636152,1.8466272,1.8075558
1791,3.211297,2.7205355,1.3301461,0.7230713,0.7613373,2.8950365,3.0277035,2.1634846,1.8464348,1.807357
1792,3.212563,2.7215402,1.330544,0.72329825,0.7615353,2.8948586,3.027513,2.1633534,1.8462416,1.807157
1793,3.2138243,2.7225428,1.330939,0.7235245,0.76173383,2.8946807,3.027323,2.1632223,1.8460487,1.8069575
1794,3.2150152,2.7235086,1.3312948,0.72373766,0.7619383,2.8945022,3.0271358,2.1630964,1.8458571,1.8067598
1795,3.216206,2.7244744,1.3316505,0.7239509,0.7621426,2.8943236,3.026949,2.1629705,1.8456655,1.8065624
1796,3.2173967,2.7254403,1.3320062,0.7241642,0.7623469,2.894145,3.0267618,2.1628447,1.8454738,1.8063648
1797,3.2185874,2.726406,1.3323619,0.7243775,0.7625515,2.8939664,3.0265746,2.1627188,1.8452821,1.8061671
1798,3.2197778,2.7273726,1.3327178,0.72459036,0.7627558,2.8937879,3.0263877,2.162593,1.8450905,1.8059695
1799,3.2209687,2.7283387,1.3330733,0.7248038,0.7629603,2.8936093,3.0262003,2.162467,1.8448987,1.8057721
1800,3.2221594,2.7293048,1.333429,0.72501725,0.76316476,2.8934307,3.0260131,2.1623409,1.844707,1.8055744
1801,3.22335,2.7302709,1.3337846,0.72523046,0.7633691,2.8932524,3.0258262,2.1622152,1.8445153,1.8053768
1802,3.2245412,2.7312367,1.3341403,0.7254437,0.7635736,2.8930736,3.025639,2.162089,1.8443236,1.8051791
1803,3.2257314,2.7322028,1.334496,0.72565687,0.763778,2.8928952,3.025452,2.1619632,1.8441321,1.8049815
1804,3.226922,2.7331686,1.3348515,0.7258701,0.76398236,2.8927164,3.0252647,2.1618373,1.8439403,1.804784
1805,3.2281132,2.7341347,1.3352072,0.7260834,0.76418686,2.8925378,3.0250776,2.1617115,1.8437486,1.8045864
1806,3.2292948,2.7350953,1.3355598,0.7262975,0.76438713,2.8923626,3.0248928,2.161583,1.8435577,1.8043897
1807,3.230473,2.736054,1.3359115,0.72651166,0.76458603,2.8921878,3.0247085,2.1614537,1.8433671,1.8041934
1808,3.2316508,2.7370126,1.3362632,0.7267259,0.76478493,2.8920133,3.0245242,2.1613243,1.8431764,1.803997
1809,3.2328296,2.7379713,1.3366151,0.72694033,0.76498395,2.8918386,3.0243397,2.1611948,1.8429857,1.8038006
1810,3.2340074,2.7389297,1.3369665,0.7271546,0.7651829,2.891664,3.0241554,2.1610656,1.842795,1.8036041
1811,3.2351851,2.7398884,1.3373183,0.72736883,0.76538175,2.8914893,3.0239713,2.1609364,1.8426045,1.8034079
1812,3.236364,2.740847,1.3376698,0.72758305,0.7655807,2.8913147,3.023787,2.1608071,1.8424139,1.8032115
1813,3.2375422,2.7418056,1.3380215,0.7277974,0.7657796,2.8911402,3.0236027,2.1606777,1.8422229,1.8030151
1814,3.2387195,2.742764,1.338373,0.7280116,0.7659786,2.8909655,3.0234184,2.1605484,1.8420324,1.8028187
1815,3.2398982,2.743723,1.3387247,0.72822607,0.7661775,2.890791,3.0232341,2.160419,1.8418418,1.8026223
1816,3.241076,2.7446811,1.3390763,0.7284401,0.76637644,2.8906164,3.0230498,2.1602898,1.8416512,1.8024259
1817,3.2422543,2.7456398,1.339428,0.7286543,0.76657534,2.890442,3.0228655,2.1601605,1.8414606,1.8022295
1818,3.2434325,2.7465982,1.3397797,0.7288686,0.76677424,2.8902671,3.0226812,2.1600313,1.8412699,1.8020331
1819,3.2446105,2.747557,1.3401313,0.729083,0.7669732,2.8900926,3.022497,2.1599019,1.8410791,1.8018367
1820,3.2457893,2.7485158,1.340483,0.72929716,0.76717216,2.889918,3.0223126,2.1597724,1.8408885,1.8016404
1821,3.2469673,2.749474,1.3408344,0.72951144,0.7673712,2.8897436,3.0221286,2.1596432,1.8406979,1.801444
1822,3.2481446,2.7504315,1.3411865,0.72972697,0.76756996,2.8895683,3.021944,2.1595142,1.8405068,1.8012472
1823,3.24932,2.7513885,1.3415389,0.7299428,0.7677689,2.8893929,3.0217593,2.1593847,1.8403153,1.8010502
1824,3.2504969,2.7523453,1.3418909,0.73015845,0.7679678,2.8892179,3.021575,2.1592555,1.8401241,1.8008534
1825,3.2516735,2.753303,1.3422432,0.7303743,0.7681668,2.8890426,3.0213902,2.1591263,1.8399327,1.8006563
1826,3.2528496,2.7542598,1.3425958,0.73059016,0.7683658,2.8888671,3.021206,2.158997,1.8397415,1.8004594
1827,3.254026,2.7552168,1.3429478,0.730806,0.7685646,2.888692,3.0210214,2.1588678,1.8395501,1.8002625
1828,3.2552023,2.7561731,1.3433001,0.7310219,0.76876366,2.8885167,3.0208368,2.1587386,1.8393588,1.8000655
1829,3.2563787,2.7571301,1.3436522,0.7312374,0.7689625,2.8883414,3.0206523,2.1586096,1.8391676,1.7998686
1830,3.2575552,2.7580872,1.3440045,0.73145354,0.7691614,2.8881664,3.0204678,2.1584802,1.8389761,1.7996716
1831,3.2587318,2.7590446,1.3443568,0.7316692,0.7693604,2.887991,3.0202832,2.158351,1.8387848,1.7994746
1832,3.2599082,2.7600017,1.3447092,0.73188514,0.7695592,2.8878157,3.0200987,2.1582217,1.8385936,1.7992777
1833,3.261084,2.7609584,1.3450613,0.73210084,0.7697581,2.8876402,3.0199142,2.1580925,1.8384022,1.7990806
1834,3.2622604,2.7619152,1.3454134,0.7323166,0.76995707,2.8874652,3.0197296,2.1579633,1.8382108,1.7988838
1835,3.2634377,2.7628725,1.3457658,0.73253256,0.77015597,2.88729,3.019545,2.157834,1.8380196,1.7986867
1836,3.264614,2.7638297,1.346118,0.73274845,0.77035487,2.8871145,3.0193605,2.1577048,1.8378282,1.7984897
1837,3.2657895,2.7647865,1.3464699,0.7329639,0.77055264,2.8869388,3.0191755,2.1575758,1.8376361,1.7982923
1838,3.2669582,2.7657413,1.3468196,0.733177,0.77074134,2.8867593,3.0189865,2.1574485,1.8374394,1.798091
1839,3.268128,2.7666965,1.347169,0.73339015,0.7709302,2.88658,3.0187976,2.1573212,1.8372428,1.79789
1840,3.2692866,2.7676458,1.3475192,0.73360115,0.77112246,2.886404,3.01861,2.1571896,1.8370469,1.7976887
1841,3.2704458,2.7685952,1.347869,0.7338119,0.7713151,2.886228,3.0184224,2.1570582,1.836851,1.7974873
1842,3.2716045,2.7695441,1.348219,0.734023,0.7715076,2.8860524,3.018235,2.1569266,1.8366554,1.797286
1843,3.272764,2.770494,1.3485694,0.73423386,0.7717,2.8858764,3.0180476,2.1567953,1.8364595,1.7970846
1844,3.273923,2.7714427,1.3489192,0.734445,0.7718925,2.8857007,3.01786,2.156664,1.8362638,1.7968833
1845,3.275082,2.7723918,1.3492692,0.7346559,0.77208483,2.8855247,3.0176725,2.1565323,1.8360678,1.796682
1846,3.276241,2.7733412,1.3496192,0.7348668,0.7722773,2.8853488,3.017485,2.156401,1.835872,1.7964807
1847,3.2774005,2.774291,1.3499691,0.73507786,0.77246976,2.885173,3.0172975,2.1562696,1.8356762,1.7962794
1848,3.2785592,2.7752402,1.3503193,0.7352887,0.7726621,2.8849971,3.0171099,2.156138,1.8354805,1.7960781
1849,3.2797184,2.7761893,1.3506694,0.7354996,0.77285457,2.8848214,3.0169225,2.1560066,1.8352846,1.7958769
1850,3.2808774,2.7771382,1.351019,0.7357105,0.77304703,2.8846455,3.016735,2.1558752,1.8350887,1.7956754
1851,3.2820363,2.7780871,1.3513691,0.7359214,0.77323943,2.8844695,3.0165474,2.1557436,1.8348931,1.795474
1852,3.283196,2.779037,1.3517191,0.73613244,0.77343196,2.8842936,3.0163598,2.1556122,1.8346971,1.7952727
1853,3.2843547,2.7799861,1.3520694,0.7363434,0.7736242,2.8841178,3.0161724,2.1554809,1.8345015,1.7950715
1854,3.2855139,2.780935,1.3524194,0.73655427,0.7738168,2.883942,3.015985,2.1553493,1.8343056,1.7948701
1855,3.2866728,2.7818842,1.3527694,0.7367653,0.7740091,2.883766,3.0157976,2.155218,1.8341098,1.7946689
1856,3.2878323,2.782834,1.3531195,0.73697627,0.77420163,2.8835902,3.01561,2.1550863,1.8339138,1.7944674
1857,3.2889912,2.783783,1.3534693,0.737187,0.7743939,2.8834143,3.0154226,2.1549547,1.8337182,1.7942661
1858,3.2901502,2.7847323,1.3538194,0.7373981,0.7745864,2.8832383,3.015235,2.1548233,1.8335222,1.794065
1859,3.2913094,2.7856817,1.3541694,0.737609,0.77477884,2.8830626,3.0150473,2.154692,1.8333263,1.7938635
1860,3.292468,2.786631,1.3545192,0.73781997,0.77497137,2.8828866,3.0148602,2.1545606,1.8331307,1.7936623
1861,3.293627,2.78758,1.3548694,0.738031,0.77516365,2.882711,3.0146725,2.154429,1.8329349,1.7934608
1862,3.2947865,2.7885294,1.3552191,0.7382419,0.7753561,2.882535,3.014485,2.1542976,1.8327391,1.7932595
1863,3.295945,2.7894783,1.3555694,0.73845273,0.7755485,2.882359,3.0142975,2.1541662,1.8325433,1.7930583
1864,3.2971041,2.7904277,1.3559194,0.738664,0.77574104,2.8821833,3.01411,2.1540346,1.8323475,1.7928569
1865,3.2982635,2.7913766,1.3562694,0.7388747,0.7759335,2.8820074,3.0139227,2.1539032,1.8321517,1.7926556
1866,3.2994232,2.7923265,1.3566194,0.7390856,0.7761259,2.8818314,3.0137348,2.1537719,1.8319559,1.7924542
1867,3.300582,2.7932754,1.3569694,0.73929673,0.7763184,2.8816555,3.0135474,2.1536403,1.8317599,1.7922529
1868,3.3017411,2.7942247,1.3573196,0.7395077,0.77651083,2.8814797,3.01336,2.153509,1.8315642,1.7920516
1869,3.3028998,2.7951736,1.3576692,0.7397185,0.7767031,2.8813038,3.0131726,2.1533773,1.8313683,1.7918503
1870,3.3040595,2.7961233,1.3580195,0.7399295,0.77689564,2.8811278,3.012985,2.153246,1.8311726,1.791649
1871,3.3052187,2.7970724,1.3583695,0.74014056,0.77708817,2.8809521,3.0127974,2.1531143,1.8309767,1.7914476
1872,3.3063774,2.7980218,1.3587193,0.74035126,0.77728033,2.8807762,3.01261,2.152983,1.8307811,1.7912465
1873,3.3075361,2.7989707,1.3590693,0.7405622,0.77747285,2.8806005,3.0124226,2.1528516,1.8305852,1.7910452
1874,3.308695,2.7999198,1.3594193,0.7407731,0.77766526,2.8804245,3.0122352,2.15272,1.8303893,1.7908438
1875,3.3098555,2.8008695,1.3597696,0.74098414,0.77785784,2.8802485,3.0120475,2.1525886,1.8301935,1.7906425
1876,3.3110137,2.8018184,1.3601195,0.7411952,0.77805024,2.8800728,3.01186,2.1524572,1.8299975,1.7904412
1877,3.3121724,2.8027678,1.3604693,0.7414061,0.7782427,2.8798969,3.0116725,2.1523256,1.8298018,1.7902398
1878,3.3133316,2.8037171,1.3608195,0.7416172,0.7784351,2.879721,3.0114849,2.1521943,1.829606,1.7900383
1879,3.3144913,2.804666,1.3611695,0.7418281,0.77862746,2.8795452,3.0112977,2.152063,1.8294103,1.7898371
1880,3.3156495,2.8056152,1.3615196,0.7420388,0.77882,2.8793693,3.01111,2.1519313,1.8292145,1.7896359
1881,3.3168087,2.8065648,1.3618691,0.74224985,0.7790123,2.8791935,3.0109227,2.1518,1.8290187,1.7894346
1882,3.317968,2.8075137,1.3622193,0.74246067,0.7792049,2.8790176,3.010735,2.1516685,1.8288229,1.7892332
1883,3.319127,2.8084633,1.3625696,0.7426717,0.77939725,2.8788416,3.0105476,2.151537,1.828627,1.7890319
1884,3.3202863,2.8094125,1.3629193,0.74288267,0.7795897,2.8786657,3.0103602,2.1514056,1.8284314,1.7888305
1885,3.3214455,2.8103619,1.3632693,0.7430938,0.779782,2.87849,3.0101726,2.151274,1.8282354,1.7886293
1886,3.3226044,2.8113108,1.3636196,0.74330467,0.7799746,2.878314,3.009985,2.1511426,1.8280395,1.788428
1887,3.3237634,2.8122602,1.3639696,0.74351555,0.7801669,2.878138,3.0097976,2.1510112,1.8278438,1.7882266
1888,3.324923,2.8132095,1.3643193,0.7437266,0.78035945,2.8779624,3.0096102,2.1508796,1.8276479,1.7880253
1889,3.3260818,2.8141587,1.3646694,0.7439374,0.7805518,2.8777866,3.0094225,2.1507483,1.8274521,1.7878239
1890,3.327241,2.8151078,1.3650198,0.74414855,0.7807443,2.8776104,3.0092351,2.1506166,1.8272563,1.7876227
1891,3.3283997,2.816057,1.3653693,0.7443595,0.7809367,2.8774347,3.0090475,2.1504853,1.8270605,1.7874212
1892,3.3295588,2.8170066,1.3657196,0.74457026,0.7811291,2.8772588,3.00886,2.150354,1.8268647,1.78722
1893,3.330718,2.8179555,1.3660693,0.7447815,0.7813215,2.8770828,3.0086727,2.1502223,1.8266687,1.7870188
1894,3.3318768,2.8189049,1.3664193,0.7449923,0.7815142,2.876907,3.0084848,2.1500907,1.826473,1.7868176
1895,3.3330364,2.819854,1.3667692,0.7452037,0.7817067,2.8767312,3.0082974,2.149959,1.8262771,1.7866162
1896,3.3341951,2.8208034,1.3671188,0.7454146,0.78189933,2.8765554,3.00811,2.1498275,1.8260813,1.7864149
1897,3.3353546,2.8217525,1.3674691,0.7456259,0.78209186,2.8763795,3.0079222,2.1496959,1.8258853,1.7862136
1898,3.3365135,2.8227017,1.3678191,0.74583703,0.7822844,2.8762035,3.0077348,2.1495643,1.8256896,1.7860123
1899,3.3376732,2.823651,1.368169,0.7460481,0.7824769,2.8760276,3.0075474,2.1494327,1.8254936,1.7858111
1900,3.338832,2.8245995,1.3685187,0.74625933,0.7826694,2.875852,3.00736,2.1493013,1.8252978,1.7856097
1901,3.339991,2.8255491,1.3688685,0.7464704,0.7828621,2.875676,3.0071723,2.1491697,1.8251019,1.7854086
1902,3.3411503,2.8264983,1.3692183,0.7466815,0.7830546,2.8755002,3.0069847,2.149038,1.824906,1.7852073
1903,3.3423095,2.8274474,1.3695683,0.7468926,0.7832471,2.8753242,3.0067973,2.1489065,1.8247102,1.785006
1904,3.3434691,2.828397,1.3699183,0.74710363,0.7834397,2.8751485,3.00661,2.1487749,1.8245144,1.7848047
1905,3.3446274,2.8293462,1.3702683,0.74731493,0.7836322,2.8749723,3.006422,2.1486433,1.8243184,1.7846034
1906,3.3457868,2.830295,1.3706181,0.74752605,0.7838248,2.8747966,3.0062346,2.1485116,1.8241225,1.7844021
1907,3.346946,2.8312445,1.3709683,0.74773693,0.78401744,2.8746207,3.006047,2.14838,1.8239267,1.7842009
1908,3.3481052,2.8321934,1.3713179,0.7479481,0.78420985,2.874445,3.0058596,2.1482487,1.8237308,1.7839996
1909,3.3492641,2.8331428,1.3716679,0.7481592,0.78440243,2.874269,3.005672,2.148117,1.823535,1.7837983
1910,3.3504236,2.8340921,1.3720176,0.74837035,0.78459495,2.8740933,3.0054846,2.1479855,1.8233392,1.7835972
1911,3.3515825,2.8350408,1.3723676,0.74858177,0.7847876,2.8739173,3.005297,2.1478539,1.8231434,1.7833958
1912,3.3527427,2.8359904,1.3727176,0.7487926,0.78498006,2.8737414,3.0051093,2.1477222,1.8229474,1.7831944
1913,3.3538947,2.8369384,1.3730736,0.7490081,0.78517157,2.873559,3.0049176,2.1475868,1.8227434,1.7829891
1914,3.3550453,2.8378859,1.3734325,0.74922603,0.7853626,2.873374,3.0047243,2.14745,1.822536,1.782782
1915,3.3561954,2.8388329,1.3737915,0.74944377,0.7855537,2.873189,3.0045307,2.147313,1.8223286,1.7825748
1916,3.3573465,2.8397803,1.3741503,0.74966127,0.7857446,2.873004,3.004337,2.1471763,1.8221214,1.7823677
1917,3.3584964,2.8407269,1.3745091,0.74987906,0.7859355,2.8728187,3.0041437,2.1470394,1.821914,1.7821605
1918,3.3596473,2.841675,1.3748682,0.75009674,0.7861266,2.8726337,3.0039499,2.1469023,1.8217065,1.7819533
1919,3.3607984,2.8426216,1.3752265,0.75031495,0.78631824,2.8724487,3.0037563,2.146765,1.8214989,1.7817463
1920,3.361948,2.8435688,1.3755851,0.750533,0.7865096,2.8722637,3.0035627,2.1466277,1.8212913,1.7815393
1921,3.3630993,2.8445163,1.3759435,0.7507513,0.7867011,2.8720787,3.0033689,2.1464903,1.8210838,1.7813323
1922,3.3642502,2.8454633,1.3763018,0.7509697,0.7868924,2.8718934,3.0031755,2.1463528,1.8208761,1.7811253
1923,3.3654008,2.8464108,1.3766603,0.7511878,0.787084,2.8717086,3.0029817,2.1462154,1.8206686,1.7809184
1924,3.366551,2.8473577,1.3770188,0.75140625,0.78727525,2.8715236,3.002788,2.1460783,1.8204609,1.7807114
1925,3.367702,2.8483038,1.3773775,0.75162476,0.787465,2.8713381,3.0025933,2.1459403,1.8202538,1.7805035
1926,3.368853,2.8492532,1.3777372,0.7518426,0.78765225,2.871155,3.0023985,2.145803,1.8200477,1.7802968
1927,3.3700047,2.8502026,1.3780969,0.75206035,0.78783953,2.8709717,3.0022032,2.1456656,1.8198416,1.7800897
1928,3.3711557,2.851151,1.3784568,0.7522785,0.78802675,2.8707883,3.0020082,2.1455283,1.8196355,1.7798826
1929,3.3723083,2.8521042,1.3788173,0.7524952,0.7882155,2.870605,3.001812,2.1453898,1.819421,1.7796781
1930,3.3734622,2.8530588,1.3791778,0.7527116,0.7884048,2.8704216,3.001615,2.145251,1.8192034,1.7794741
1931,3.3746157,2.8540132,1.3795382,0.7529281,0.78859407,2.8702383,3.0014186,2.1451123,1.8189858,1.7792702
1932,3.3757696,2.854968,1.3798987,0.7531448,0.7887834,2.8700547,3.001222,2.1449733,1.8187683,1.7790662
1933,3.3769226,2.8559225,1.3802592,0.7533609,0.7889725,2.8698716,3.0010252,2.1448345,1.8185506,1.7788624
1934,3.378076,2.8568769,1.3806195,0.7535774,0.7891616,2.8696883,3.0008285,2.1446958,1.818333,1.7786586
1935,3.37923,2.857832,1.3809803,0.75379395,0.78935087,2.8695047,3.0006318,2.144557,1.8181155,1.7784548
1936,3.380383,2.858786,1.3813407,0.75401044,0.7895403,2.8693216,3.0004354,2.1444182,1.817898,1.7782509
1937,3.3815365,2.8597412,1.3817011,0.75422686,0.78972954,2.869138,3.0002387,2.1442795,1.8176801,1.7780471
